7.862111669841963524e-01,6.520408439641397491e-01,7.848956065797194626e-01,6.562491562491563624e-01,7.808294204161029262e-01,6.635149637961716973e-01,7.775234933151513594e-01,6.666666666666666297e-01,7.811085022818322621e-01,6.603124100004115204e-01,7.906987928629827245e-01,6.234210094602722352e-01,7.878740404198653069e-01,6.082823140950678331e-01,7.790722839417112411e-01,5.993520069783863091e-01,7.816842437408221267e-01,5.641000789222270217e-01,7.819908116385910768e-01,5.079912772241698127e-01,7.828216771136666807e-01,4.560332090339830335e-01,7.870367046039326020e-01,4.098325826463838917e-01,8.038844276369082609e-01,3.239747985192973356e-01,8.152851839574282167e-01,3.943616209579183796e-01,8.125087745492388658e-01,3.380313740856525917e-01,7.995650014248398829e-01,2.410707397978862909e-01,7.962986455014804399e-01,1.290291113309828819e-01,7.593041604125774224e-01,7.023247077861093091e-02,7.338587936677577472e-01,8.667290661674709185e-02,7.200071690517549916e-01,1.693801449377330681e-01,7.361406667757952604e-01,2.516446904029138731e-01,7.632212947166912009e-01,3.322171001130729828e-01,7.823929819682595710e-01,4.295240718458706031e-01,7.936901122839776779e-01,4.808970213936850091e-01,7.933472755562051004e-01,4.802304012496339536e-01,7.953995502712158938e-01,5.027324339317540414e-01,8.063778370281041719e-01,6.128987304728327201e-01,8.223242350120298916e-01,6.006221811661140997e-01,8.154825975641064595e-01,5.856727585928458435e-01,8.235269788285898285e-01,5.648133333333332784e-01,8.086120851190145009e-01,5.169209910676307862e-01,7.899788016909291555e-01,5.043722598594680973e-01,7.681486154177719072e-01,4.803354083997719015e-01,7.673882317934984654e-01,4.313701763090067032e-01,7.662019667469689432e-01,3.573503212625913084e-01,7.545431259150288117e-01,2.530819917813552089e-01,7.644504767007789248e-01,1.566257221672825717e-01,7.656939517175737064e-01,1.177964022016074336e-01,7.610085892754311354e-01,1.243344308533799042e-01,7.389430376646911602e-01,1.914881324418439834e-01,7.145865298954134914e-01,2.730089275420702899e-01,7.070016431968685344e-01,3.734922200506432532e-01,7.148696543983084073e-01,4.664706912164962582e-01,7.128743787015565658e-01,5.254627846797663704e-01,7.003914615338424632e-01,5.804702435474758948e-01,3.000000000000000000e+00
4.390836127317738757e-01,7.241407329162264928e-01,4.439370421548770040e-01,7.218727218727218897e-01,4.452038140024598967e-01,7.264131719444103519e-01,4.380695461417602465e-01,7.201369360557525745e-01,4.239609652430083031e-01,6.571444244826308845e-01,4.139494060501129891e-01,5.696259637994203207e-01,4.009327661215488225e-01,4.713352135929008146e-01,3.814023950367912419e-01,3.846143195380972712e-01,3.544581851721502197e-01,3.012890630408595616e-01,3.364900459418070366e-01,2.364258702073039065e-01,3.293519569616505382e-01,1.889256314641525603e-01,3.518591653801505514e-01,1.573751451800232404e-01,4.008675392570984486e-01,1.607183986898932937e-01,4.203787817252197523e-01,2.929574413971945401e-01,4.202557822886698879e-01,3.492998572577671323e-01,4.182935936266288235e-01,3.988145748155005332e-01,4.143511260360993043e-01,4.548279658300700690e-01,3.796584946567627128e-01,5.351162353893054169e-01,3.720927125776500866e-01,6.233278133774929897e-01,3.706675490114980653e-01,7.133469359037499791e-01,3.984149069678617483e-01,7.712398000959991284e-01,4.458451080232845865e-01,8.087182163462932616e-01,4.669860511562940464e-01,8.288659196010496055e-01,4.781580809829993894e-01,7.993671321455595447e-01,4.821892810258464057e-01,7.090452016010936331e-01,4.735653604248178938e-01,6.612017988031585469e-01,4.692437418151326756e-01,6.967767109352137611e-01,4.715303056889925681e-01,5.849046351138400546e-01,4.510171539474334690e-01,4.672973918660674464e-01,4.282356833874256252e-01,3.734533333333333593e-01,3.971293049603284442e-01,2.923091237771160977e-01,3.770929936997342025e-01,2.915465444474251711e-01,3.606621488599944247e-01,2.893322169233196184e-01,3.573111160703216216e-01,2.633018308546812292e-01,3.773164686635719356e-01,2.218983936247956590e-01,3.704483553566938481e-01,1.635755637984964983e-01,4.025630693064922716e-01,1.445765887680216522e-01,4.163169507657696333e-01,1.753923889159673399e-01,4.150942639568545589e-01,2.539682721087813122e-01,4.042110877101325883e-01,4.133712899108685779e-01,3.841188693961008482e-01,5.521519789141978718e-01,3.949040041535450962e-01,6.837403092201312926e-01,4.154822650378116600e-01,7.842632721098974358e-01,4.198006726147514578e-01,7.828430237655437107e-01,4.182844793483144752e-01,7.757249500635803319e-01,3.000000000000000000e+00
7.586258945008920174e-01,5.642588228921210369e-01,7.620151810558594141e-01,5.624915624915625134e-01,7.602792276621411771e-01,5.660295336294847157e-01,7.568790205436811691e-01,5.723329393704745804e-01,7.557587821651376991e-01,5.745985161210691583e-01,7.534867503486749607e-01,5.822715590310055811e-01,7.482495571168609194e-01,5.987205062942835276e-01,7.348867407300533339e-01,6.378162081331431033e-01,7.277030061044429399e-01,6.121734073633052775e-01,7.369678407350689353e-01,4.792420018218455646e-01,7.470139677212379592e-01,2.996833884471962750e-01,7.592599241254681663e-01,1.114699300303107765e-01,7.758615502723734680e-01,0.000000000000000000e+00,7.855604560133300218e-01,0.000000000000000000e+00,7.909484535622998136e-01,0.000000000000000000e+00,7.930208747503714184e-01,0.000000000000000000e+00,8.078713621338796669e-01,0.000000000000000000e+00,7.940448241799125118e-01,9.363847832054672526e-02,7.881237058312736687e-01,2.533371733026135719e-01,7.866655637356274600e-01,4.364736508829944461e-01,8.073880067659736648e-01,5.915097269672756619e-01,8.261990649702430911e-01,7.114029746890492278e-01,8.508541849691255710e-01,7.617459880256882698e-01,8.640746485165163859e-01,7.515856091353100288e-01,8.479822869093334159e-01,6.610246021673339412e-01,8.252903507979595377e-01,5.983617199579807089e-01,8.063778370281041719e-01,5.580624033222313374e-01,7.995480084933890286e-01,3.962261587784599581e-01,7.858759630399914098e-01,2.679191451565149928e-01,7.835295090821504660e-01,1.512399999999999856e-01,7.775056739825482177e-01,2.770097830710335773e-02,7.804284575577277172e-01,0.000000000000000000e+00,7.728343162811759370e-01,0.000000000000000000e+00,7.793771231619927020e-01,0.000000000000000000e+00,7.916689105820656769e-01,0.000000000000000000e+00,7.795470621549914769e-01,0.000000000000000000e+00,7.944297082228117812e-01,7.229480039556551718e-02,7.970710391970234898e-01,1.858643865003964113e-01,7.966459479358566353e-01,3.015909659738308934e-01,7.915789129973387350e-01,4.802461224939993389e-01,7.703800594435735727e-01,6.227030164411481161e-01,7.643324197144107934e-01,7.289184061708701146e-01,7.902298184911961121e-01,8.017574816398963522e-01,8.158448379121300276e-01,7.989184308595930206e-01,8.034997681043792861e-01,7.783579820078430078e-01,3.000000000000000000e+00
8.298888388394931592e-01,6.865198667425042034e-01,8.329515985538246126e-01,6.906201906201906437e-01,8.310540442920983928e-01,6.918259499259621359e-01,8.302789553256455513e-01,6.949776527964571793e-01,8.317960300527602602e-01,7.015922212927027113e-01,8.302313278507189587e-01,6.962049543391480855e-01,8.274985237228696944e-01,6.974478915869850582e-01,8.116313182320973318e-01,6.891018096728188658e-01,7.981164819961407142e-01,6.410284812317404990e-01,7.914609494640122422e-01,5.623015982554449010e-01,7.899782834016090272e-01,4.755786955604024424e-01,7.962996206273411648e-01,3.868870570238803208e-01,8.189710979953893633e-01,2.857119241971904922e-01,8.343955057265105557e-01,3.464766519705850811e-01,8.469830035588458150e-01,2.985916829832517827e-01,8.518504334779949394e-01,2.142893877446064577e-01,8.726881493945566337e-01,1.225769589877227922e-01,8.635261517145825794e-01,8.025948882435378351e-02,8.553069267250015262e-01,9.666642666858668576e-02,8.480023161551824007e-01,1.530992753113347149e-01,8.496071370109674614e-01,2.124262359883671569e-01,8.463451796481267220e-01,2.650981415441709399e-01,8.484019188350472307e-01,3.624186370159899195e-01,8.470839795810809481e-01,4.458554034532571930e-01,8.384773422504613327e-01,4.773991994532851280e-01,8.367831556128149106e-01,5.327833055958831610e-01,8.450999142649872065e-01,6.806532978441728332e-01,8.564885747899910751e-01,7.169754931261205222e-01,8.428163281649304617e-01,7.663580329986812156e-01,8.399979563336625876e-01,8.117333333333333067e-01,8.253588368799589237e-01,8.338472990216928560e-01,8.138423230780240658e-01,8.688007173957125184e-01,8.032853180162171647e-01,8.904583348501947659e-01,8.177366163306801772e-01,8.711504253439660284e-01,8.310182110190008631e-01,8.328513253249040238e-01,8.272754404476267975e-01,7.654272921938872765e-01,8.308298977517790673e-01,6.626502888669129065e-01,8.284589426321709027e-01,5.418783778129356854e-01,8.301914543391465395e-01,4.814760635106393183e-01,8.210532617154548962e-01,4.771997920091600731e-01,8.047170994021249912e-01,4.233075503126694228e-01,8.025419607937837041e-01,3.795168337857215968e-01,8.105940154110851115e-01,3.381924161531127959e-01,8.099069907912181954e-01,2.975811492456776897e-01,8.034997681043792861e-01,2.612122707039518654e-01,3.000000000000000000e+00
6.045952476316004409e-01,7.837003331437393250e-01,6.109854436010524470e-01,7.843777843777843817e-01,6.050255313422899794e-01,7.893113800926491175e-01,6.100910088044347868e-01,7.673037997038486546e-01,6.152036375895371112e-01,7.174595773276465360e-01,5.930240946472369323e-01,6.518975228304260128e-01,5.874136829800311599e-01,5.668845016165647843e-01,5.837180781993940304e-01,5.096160502886892818e-01,5.751162028665395276e-01,3.974357199230162396e-01,5.805696784073507422e-01,3.003284842796808407e-01,5.823379892404126901e-01,1.987054105396468540e-01,5.902775284529493405e-01,1.114699300303107765e-01,6.120697819786714566e-01,1.071371501432102913e-01,6.242039195368738191e-01,2.507067139959184843e-01,6.379314571211456286e-01,3.323971324995953491e-01,6.318055819936270190e-01,3.779732057908405940e-01,6.342686449988391706e-01,4.128959433659889489e-01,6.054599802434924571e-01,4.816002774045338164e-01,5.994923518803019213e-01,5.566707466340269361e-01,5.999944853448038184e-01,6.058678674452965263e-01,6.253342063621978308e-01,6.437868820058164632e-01,6.649780567529204323e-01,6.845698877968164897e-01,6.821534436010391333e-01,7.348980153955435579e-01,6.820335597082723966e-01,7.356676067964503796e-01,6.817071568303587625e-01,6.638436005076636670e-01,6.896586149684571510e-01,6.174828558950934410e-01,6.788116750360370100e-01,6.967767109352137611e-01,6.765398978485063219e-01,6.729473455414877181e-01,6.696987754582904850e-01,5.701020106047963720e-01,6.752881812829358843e-01,4.969200000000000284e-01,6.578913192705144741e-01,4.215360484900043114e-01,6.348412347829950342e-01,3.848356954745881797e-01,6.065585282782651744e-01,3.483199242782773486e-01,6.019117756453172818e-01,2.913152385677464928e-01,5.902789994650505800e-01,2.103700402247406231e-01,5.704563453363193926e-01,1.419756213983429105e-01,5.867227873157296880e-01,1.355462447301306328e-01,5.899563035389806531e-01,1.989487290545912113e-01,5.744218711065670613e-01,2.698425033971311171e-01,5.663091214837309151e-01,3.920994994563876124e-01,5.600864916198762256e-01,4.877231388585945293e-01,5.732517845205805651e-01,5.873464894588779073e-01,5.926739433045594696e-01,6.705572075765419138e-01,5.920801404607974883e-01,6.890080466214602017e-01,5.914392445040838053e-01,6.912969517468969816e-01,3.000000000000000000e+00
7.011496438635544948e-01,7.993824652636711825e-01,7.070974275492627470e-01,7.968787968787969245e-01,7.031966704202342600e-01,8.018910217222969816e-01,7.064239765215071243e-01,8.018910217222970926e-01,7.096813773665595626e-01,7.968237859484070817e-01,7.209277160582887589e-01,7.658172472248044871e-01,7.342580652936284702e-01,7.229277017266286798e-01,7.186072235848602885e-01,6.538498816166595784e-01,6.713552348936272507e-01,5.576893787297675376e-01,6.540275650842266586e-01,5.016010158169320610e-01,6.587162528996594046e-01,4.234573981566172041e-01,6.620352086549623483e-01,3.409818418741678570e-01,6.616418620561327346e-01,2.270392447931303403e-01,6.709095020339704840e-01,2.478835087087364608e-01,6.594806358233369359e-01,2.028217450085851858e-01,6.448713082283664688e-01,1.458381547481292784e-01,6.643553147132670311e-01,1.193439150489833817e-01,6.451654286777251945e-01,2.106974123358328899e-01,6.485872687195243236e-01,3.466628266973864614e-01,6.720020955689746112e-01,4.820797861113064742e-01,6.886560811916844216e-01,5.392184544145466329e-01,7.279558270064723224e-01,6.006639413180250298e-01,7.408308631597576577e-01,6.543685942505906850e-01,7.402836964869219383e-01,6.783380339822521199e-01,7.292195998344616070e-01,6.581934003709850600e-01,7.241370294130231589e-01,6.639283311497468087e-01,7.198184490441960071e-01,7.709694951155952047e-01,7.357651528444962841e-01,6.666711949138726112e-01,6.970325060591142652e-01,6.074744973488008792e-01,6.988268382048823391e-01,5.216000000000000636e-01,6.818117165420554127e-01,4.030731603572947908e-01,6.682551003032912718e-01,3.498475408163650990e-01,6.557402257127532552e-01,3.202276505636657555e-01,6.618686305140222270e-01,2.661092220380207873e-01,6.597147175718323098e-01,1.902016465874953599e-01,6.409091656816274796e-01,1.358023045271879170e-01,6.595231663736643712e-01,1.746994222661739371e-01,6.589945487583283024e-01,2.434490643620732531e-01,6.603829086782929680e-01,3.439108208771855524e-01,6.378943473031732925e-01,4.954383827136502050e-01,6.115865043783886845e-01,5.858903225549970673e-01,6.199572132171423666e-01,6.716910817499747166e-01,6.496915887653652577e-01,7.055456266365398577e-01,6.693131037024524499e-01,7.077704093681171926e-01,6.673195551828595695e-01,7.282277894066855328e-01,3.000000000000000000e+00
6.252871732642730773e-01,8.150510549551746031e-01,6.338658691249124955e-01,8.062478062478062313e-01,6.301437451162307246e-01,8.144706633519446237e-01,6.261465034239468430e-01,8.207604841667686113e-01,6.221247782792924674e-01,8.285722122413154977e-01,6.186096282402732127e-01,8.069666976540712522e-01,6.247002253582232267e-01,7.420375593313613960e-01,6.093036117924301998e-01,6.538498816166595784e-01,5.938907025570698828e-01,5.480802514434459649e-01,5.710872894333842709e-01,4.376984017445551545e-01,5.608558314002269896e-01,3.224794202490677830e-01,5.879677832429780482e-01,1.868785586810571830e-01,6.379310536936158016e-01,9.438653217354507630e-02,6.666615442369373534e-01,1.605588486190023534e-01,6.659543032617925018e-01,2.225355060656322159e-01,6.557744315001142743e-01,2.470235799326287729e-01,6.504608741649573478e-01,2.548391142574450430e-01,6.327598814609552980e-01,2.909713493129903461e-01,6.227506512591007848e-01,3.533299733602131010e-01,6.106653431494195594e-01,4.299725603320904144e-01,6.174087412015059062e-01,5.000000000000000000e-01,6.397921577309250152e-01,5.536951668551216565e-01,6.503624676876015309e-01,6.040213971963294126e-01,6.674772997635862737e-01,6.305702689688381657e-01,6.840895331402052637e-01,6.214732012105829151e-01,7.103385326291069557e-01,6.366157950025377321e-01,7.198184490441960071e-01,7.870929082066362437e-01,7.198194389322730702e-01,7.421344346030537276e-01,6.879291136616835223e-01,6.853551530159072147e-01,6.776481293154204000e-01,6.265466666666666962e-01,6.507176737599178473e-01,5.569172692471289210e-01,6.300784016623026673e-01,5.364384375987899523e-01,6.065585282782651744e-01,5.000060674457267318e-01,5.971261375189069742e-01,4.201648132237805200e-01,5.972201777659698063e-01,3.198893975252634636e-01,5.909130431717398713e-01,1.882688312831165556e-01,5.995647033295988804e-01,1.144537552698693533e-01,5.983278532491129731e-01,1.544483937471091695e-01,5.828109573605723126e-01,2.460368707307289127e-01,5.705212976114676371e-01,3.677813785170673810e-01,5.665212196250328791e-01,4.539847952177952783e-01,5.711223243167889985e-01,5.331379779678704356e-01,5.784168995457541484e-01,5.976709652798507522e-01,5.841664235220647150e-01,6.327093766760900628e-01,5.856053924105406594e-01,6.543547156804232490e-01,3.000000000000000000e+00
6.069009533023291825e-01,8.213211993174617254e-01,6.109854436010524470e-01,8.187488187488187741e-01,6.073036400163361881e-01,8.270367200554263887e-01,6.078024486407969107e-01,8.301884229259214321e-01,6.036842863898924660e-01,8.380898830176775061e-01,5.976771028711584943e-01,8.386011921036801153e-01,5.990672338784512885e-01,8.439430418931003208e-01,5.883710864233154814e-01,8.525538955734321966e-01,5.821551232417868649e-01,8.525538955734321966e-01,5.781929555895864992e-01,8.562260192673971648e-01,5.775628053896648684e-01,8.729613733905579043e-01,5.902775284529493405e-01,8.819580181864533630e-01,6.250059889847250361e-01,7.321378389190296154e-01,6.411847740898722892e-01,8.985836514509691897e-01,6.487060464722411712e-01,8.985836514509691897e-01,6.514154349028349333e-01,8.928488775746353800e-01,6.574140782636377356e-01,8.838612578213185245e-01,6.327598814609552980e-01,8.795890945342637046e-01,6.175806559348072655e-01,8.799913600691193771e-01,6.053299142471116889e-01,8.827270808414829917e-01,6.174087412015059062e-01,8.856199000479997308e-01,6.347523733868132290e-01,8.791858745759761895e-01,6.479228421006061334e-01,8.825473681158578776e-01,6.480522218374015209e-01,8.439430418931003208e-01,6.555869794538462525e-01,7.542345992385043330e-01,6.528745085548303129e-01,7.295067455118444677e-01,6.537624480643673408e-01,8.645187363257572644e-01,6.628670958897979748e-01,8.459082758245936029e-01,6.491955333316060672e-01,8.442386886657874401e-01,6.517616890415691699e-01,8.580266666666666042e-01,6.363580143843960979e-01,8.676892811569545394e-01,6.253032295957020592e-01,8.979575129442318726e-01,6.159299300050731230e-01,9.157353137476186289e-01,6.211039202558953365e-01,9.131644865015308143e-01,6.319380368193605602e-01,9.020214457252342388e-01,6.295469446552911519e-01,8.919736214036761979e-01,6.488178794896888313e-01,8.373497111330869824e-01,6.527212944535778494e-01,7.408350230644050738e-01,6.457074270401493843e-01,7.539665578289446168e-01,6.294699950476999595e-01,8.784225260382472200e-01,6.051517763732319199e-01,8.956973673225723243e-01,5.965990105693671497e-01,9.156684198336010327e-01,6.048882496267266040e-01,9.125415471732809536e-01,6.079280496731623851e-01,8.632663860573871473e-01,6.050582716328035682e-01,8.522424541407903620e-01,3.000000000000000000e+00
5.885028482596081911e-01,8.087809105928874809e-01,5.926716386832988626e-01,8.062478062478062313e-01,5.890433596083068934e-01,8.081808425371208582e-01,5.871579758693267204e-01,8.113325454076157905e-01,5.852557069629533704e-01,8.190545414649533784e-01,5.813975857259654489e-01,8.227839448788756282e-01,5.780860217645429344e-01,8.280250395542408937e-01,5.627975761073437111e-01,8.076928402309512256e-01,5.563417031760093945e-01,7.179430375365187800e-01,5.568759571209800363e-01,6.102216578794821267e-01,5.489240412615369324e-01,4.886090199113488075e-01,5.509280867411050497e-01,3.639273674966714278e-01,5.775843722596912810e-01,2.295959806349300858e-01,5.881127432147930101e-01,2.281697476516894585e-01,5.862089713219875708e-01,1.887300565492886217e-01,5.773350198632829500e-01,1.577438350176142146e-01,5.879658108201909483e-01,1.838654384815842091e-01,5.682433385931826564e-01,2.976608440610867268e-01,5.658940618529156863e-01,4.333357333141334977e-01,5.679956985689469384e-01,5.667768943924575975e-01,5.857478037867627219e-01,6.568597001439986371e-01,6.070530935420437313e-01,7.181148705459394765e-01,6.283552752163112931e-01,7.885939606558327597e-01,6.407740918650584039e-01,7.929971796106487503e-01,6.555869794538462525e-01,7.316460021478082831e-01,6.597678144417135071e-01,7.049207417112236529e-01,6.469201345380203305e-01,8.161345615184159019e-01,6.514789826304774323e-01,7.389963592892462296e-01,6.469226294083147977e-01,6.604446478077141691e-01,6.447061743052749927e-01,5.895066666666666233e-01,6.267849081340483020e-01,4.923038068906848141e-01,6.038211247689532213e-01,4.548120047910346186e-01,5.761196342973931017e-01,4.129260863761574085e-01,5.539562101713407793e-01,3.361366909086509480e-01,5.509177314793207714e-01,2.737759839250432647e-01,5.477201533136090150e-01,2.222154074255801581e-01,5.760175004317540370e-01,2.198771665018477428e-01,5.836830492342303112e-01,2.931967073144528535e-01,5.870055004875750493e-01,3.888935237936326783e-01,5.915821782501510251e-01,5.562336850619509221e-01,5.729559476301895327e-01,6.687122580439975872e-01,5.668743805081946086e-01,7.590414748462618322e-01,5.906312058679212829e-01,8.192516911698954907e-01,6.099039194909831041e-01,8.176923753116492888e-01,6.128434466679802961e-01,8.575199164360008952e-01,3.000000000000000000e+00
6.069009533023291825e-01,8.464017767666098813e-01,6.064069923716139954e-01,8.437508437508437487e-01,6.073036400163361881e-01,8.490578853703929507e-01,5.986244923368807536e-01,8.490578853703930617e-01,5.898658299353034540e-01,8.285722122413154977e-01,5.907036021738084619e-01,7.658172472248044871e-01,5.804119114474747265e-01,6.751599367132146146e-01,5.767445775020439980e-01,5.737230522132839017e-01,5.774584643017512953e-01,4.487213214626919466e-01,5.829341500765696793e-01,3.226874982747673926e-01,5.823379892404126901e-01,2.084711179905719691e-01,5.856460704412451701e-01,1.016401801648678660e-01,6.120697819786714566e-01,9.184081674485651547e-02,6.263224101178231917e-01,1.943642981353459198e-01,6.336193929237577960e-01,2.394382308238039714e-01,6.361645785909064710e-01,2.976162925248785340e-01,6.527825980808678041e-01,3.548265722766481556e-01,6.451654286777251945e-01,4.213948246716656687e-01,6.434172733952308043e-01,5.133270933832529970e-01,6.320070587586510413e-01,6.026032505452754151e-01,6.411578545315654853e-01,6.699325182821809221e-01,6.574248915860344544e-01,7.248267664028297252e-01,6.650381428508226334e-01,7.919427088618603561e-01,7.014586376344572605e-01,8.025452294145972720e-01,7.102097105167177737e-01,7.344650004881382310e-01,7.103385326291069557e-01,7.049207417112236529e-01,6.742658350684467283e-01,7.935450605498961529e-01,6.879280111078266424e-01,7.012579470738465881e-01,6.833715291108353185e-01,6.230587032002800063e-01,6.870635920841989819e-01,5.524666666666667725e-01,6.770251634168815702e-01,4.676866227137388421e-01,6.706488558095458075e-01,4.256552092425152645e-01,6.627627231307745559e-01,3.651752885070442822e-01,6.594758114508170177e-01,2.773145851232469150e-01,6.620364220380017262e-01,1.671449397873852882e-01,6.545391309252160950e-01,8.641576955794784409e-02,6.702284532576399112e-01,6.024566699630457683e-02,6.736393527732110753e-01,1.335043985782510545e-01,6.792529334434391775e-01,2.407454603012789129e-01,6.715808721490261757e-01,4.103380901608777998e-01,6.416300275472924808e-01,5.337456319711223474e-01,6.284531008343312575e-01,6.204883710641576622e-01,6.415522277420591113e-01,6.851294181065697986e-01,6.415895002482634446e-01,7.211704425149579878e-01,6.361889134078315688e-01,7.757249500635803319e-01,3.000000000000000000e+00
4.505764858430860165e-01,7.178705885539394815e-01,4.645341573756838205e-01,7.093717093717094579e-01,4.452038140024598967e-01,7.138335303147627098e-01,4.449589422820384166e-01,7.075572944261048214e-01,4.400904394150028098e-01,7.079419065512843057e-01,4.348819314192276519e-01,6.803740362005796793e-01,3.916051049060606526e-01,6.592419343743550764e-01,3.651228778915981410e-01,5.993520069783863091e-01,3.215937086615128226e-01,5.128144773825512592e-01,2.843614088820826669e-01,4.376984017445551545e-01,2.434356645772666750e-01,3.811158798283261206e-01,2.314891274428847179e-01,3.311520920087249187e-01,2.564633680267325300e-01,2.525515011455719550e-01,2.696366514237793499e-01,3.267628909135381066e-01,2.370654787505487582e-01,3.295739272124132979e-01,2.156847285313785723e-01,3.095219727943634425e-01,3.055532285126845160e-01,1.903175908248442572e-01,2.158847451538826734e-01,2.073598890381864457e-01,1.938013492752655442e-01,3.233350133198933940e-01,2.053381862299059613e-01,4.136776190811229381e-01,2.427429475637038758e-01,4.934635909309089130e-01,3.299691362044042675e-01,5.637557623727929013e-01,3.789699218182163154e-01,6.476566010930546735e-01,4.271860741766929093e-01,6.624200316433928037e-01,4.560568233590769349e-01,6.384238016206189581e-01,5.011504689825004855e-01,6.803229347402712790e-01,5.261962860723000679e-01,8.612856923870176873e-01,5.307555606849826413e-01,8.679155572461010326e-01,5.216420494291831300e-01,8.629316609695044660e-01,5.105905709127889214e-01,8.765466666666665851e-01,4.880367092756472958e-01,8.707597830710335218e-01,4.510773133672736912e-01,8.454752809568970573e-01,4.098317385403133506e-01,7.921414442947808388e-01,3.549182970071165233e-01,7.338907779619793237e-01,3.333357268430923170e-01,6.599509235754826841e-01,2.886333139850493779e-01,5.555478518723949710e-01,3.083521164806065085e-01,4.337297663040650120e-01,2.761529808773903194e-01,3.246013912150571001e-01,2.872094723405648198e-01,2.539682721087813122e-01,2.673643423508731409e-01,2.705220254946347769e-01,2.360535591257201804e-01,3.957046556528953096e-01,2.568952250696739381e-01,5.120453238327474788e-01,3.136507508639516106e-01,6.239059821632113589e-01,3.623775958885527837e-01,6.729210578220117256e-01,3.968903355500966179e-01,7.018518763373180480e-01,3.000000000000000000e+00
4.965479782883344684e-01,7.335391782454430132e-01,4.965714853584204946e-01,7.343737343737344325e-01,4.977183502243878732e-01,7.358411107035632837e-01,5.000029644561704290e-01,7.389928135740583270e-01,4.861797566760417966e-01,7.396903328441926107e-01,4.744144664069638306e-01,7.120222015639525726e-01,4.405572494245532655e-01,6.719680814473412145e-01,4.186024142740344955e-01,6.346177810392810148e-01,3.779293438027160335e-01,5.544909516359054491e-01,3.483369065849923896e-01,4.632594473735058838e-01,3.221953506737081363e-01,3.713361007528318547e-01,3.055565528548690457e-01,3.278660661171071689e-01,3.362087888211560682e-01,2.372441473341069806e-01,3.460669618649742096e-01,2.929574413971945401e-01,3.297470032825171038e-01,3.126712024542415147e-01,3.137227295203189326e-01,2.648821003368561633e-01,3.032434722458250964e-01,1.935366992293649779e-01,2.679829119039371932e-01,2.173869070839292983e-01,2.661545654932870320e-01,3.133414932680538278e-01,2.693357597816196658e-01,4.104270738056708390e-01,3.034320947236318067e-01,5.163480814298219146e-01,3.778275534256208545e-01,6.040271375141340604e-01,4.376473413769348397e-01,7.013380496078629456e-01,4.854362109553423954e-01,7.292976542615395852e-01,5.296894437396922894e-01,6.977448013277360861e-01,5.655196839538101372e-01,7.158504774382399294e-01,5.831488303294674047e-01,8.838751933555374363e-01,5.854232150280698210e-01,8.647774819322934237e-01,5.466910994024499759e-01,8.068527440583532773e-01,4.799963992545484004e-01,7.438266666666666360e-01,4.162631491066956513e-01,6.861574861760953992e-01,3.508357168063847009e-01,6.530656197928670359e-01,3.044458462533159993e-01,5.983229580011406590e-01,2.829725507699174525e-01,5.238083713500889527e-01,2.476839801195079849e-01,4.322721687372469423e-01,2.090860168306570843e-01,3.178951522795939177e-01,3.040677876035656757e-01,1.686748555665435190e-01,2.175737648178593109e-01,2.356007206000929333e-01,2.851176200834291685e-01,1.666657142889795551e-01,2.694758725027618373e-01,3.069860761687667194e-01,2.939882998893892929e-01,4.263819005580211097e-01,3.269588564140109566e-01,5.361437787730608528e-01,3.706683963247573432e-01,6.647258043998754973e-01,4.079249783729275158e-01,7.131327389679333884e-01,4.377474169362560730e-01,7.519820689384754120e-01,3.000000000000000000e+00
