2.241691680867114247e-02,4.313124840490423911e-02,4.412093035916945238e-01,1.525602240431892243e-01,8.824067887119416143e-02,4.409775656807633504e-01,7.081735624501586113e-01,3.929961387060662004e-01,7.418743948885476724e-01,1.455916355588444677e-01,4.703344847891605118e-02,7.662282120598591373e-01,2.598001979973678655e-01,8.728781897192496864e-01,2.028205959208939368e-01,4.522574439472316077e-01,3.618268017839706974e-01,1.629343141276038409e-01,6.465583258386670140e-01,4.693520390764209238e-01,8.741527581158538285e-02,4.708926141305387891e-01,5.908826115386677236e-01,1.559632621947498465e-01,9.709331948032175197e-02,2.869882052302520359e-01,5.785788306869195097e-01,4.340726041390471912e-01,4.273536897848410065e-01,6.114856184070457390e-01,1.196513243241359159e-01,1.171775954349964649e-01,2.920927510713100528e-01,4.590769996473141878e-01,3.052931095546067009e-01,6.625694226131386699e-01,5.858516238437627699e-01,1.894431034804161251e-01,6.074793908804105858e-01,2.605802212203094381e-01,3.779311020191341020e-01,2.092314893538810006e-01,3.551124195354659063e-01,1.291034580960855049e-01,3.903239128375783906e-01,3.867372994456845792e-01,4.845069870269815837e-01,7.959341428821258002e-02,2.704742655815287056e-01,2.462532808563189790e-01,1.885073323425906500e-01,3.791130270898131482e-01,5.735113156978741689e-01,6.697160954410229516e-01,5.623247796069487103e-01,4.341752613144980177e-01,4.089255488001938277e-01,3.695506292135904425e-01,3.193651939078286373e-01,4.475080985297538033e-02,6.795726257330895193e-01,4.290292938233860598e-01,4.205301376052294482e-01,6.305748033849681855e-01,7.224697850610650729e-01,6.419000424609470068e-01,4.633395851112346309e-01,2.980288502573298359e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.697160954410229516e-01,5.657114355984946830e-01,4.462280324372155382e-01,5.585138564630587332e-01,5.389726261902662019e-01,0.000000000000000000e+00,3.818740036438068586e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.165473973252758644e-02,5.035338001983808570e-02,4.110530741266384958e-01,1.605301313453106060e-01,6.934932909635996290e-02,4.877501703259646271e-01,7.459075430063373258e-01,4.098050362995164231e-01,6.199772389175427501e-01,1.561405683484969331e-01,4.817949718480098870e-02,6.747243787974366303e-01,3.872873836820671656e-01,7.712112792274777862e-01,1.872234131342494501e-01,4.684714098504729196e-01,3.720456981168469013e-01,1.578582165919607816e-01,6.602471741531003024e-01,4.658083706048023465e-01,1.221270505921422944e-01,5.038738656469403665e-01,5.469428812478369650e-01,1.551805143838392853e-01,9.986711201383512149e-02,2.887848763456857260e-01,5.803736202257122612e-01,4.441966294595204867e-01,4.320440110050281501e-01,6.198425201262419693e-01,1.612691097974011667e-01,1.247774222139768352e-01,3.147558278983949576e-01,4.695761830582940721e-01,2.804584262680016038e-01,6.319661596380264923e-01,5.820646892678470463e-01,1.653813385443378414e-01,4.845968097743795777e-01,2.594512980425524584e-01,3.966298168906067789e-01,2.556311665852951664e-01,3.019592766193750499e-01,9.024976336364540219e-02,3.612637301536269496e-01,3.557375758003741284e-01,4.571896148941786420e-01,5.311131444584817757e-02,2.413384942588197302e-01,1.957097699505114530e-01,1.680697855745588165e-01,3.573817740104422436e-01,5.233553250110696275e-01,6.074048362480368723e-01,5.617134420524996230e-01,4.672172918146828002e-01,3.292955683705194314e-01,2.617998880433230480e-01,2.927160681350292615e-01,3.387553335857949183e-02,6.016103875913294541e-01,4.307044976267790370e-01,4.004956258416934589e-01,5.859472330409201124e-01,6.160453114449161438e-01,6.432868675394940450e-01,4.073654791129847075e-01,2.119010810407341017e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.074048362480368723e-01,5.029331507044160210e-01,3.480625298408001611e-01,4.981430049788638237e-01,6.645691158921769315e-01,0.000000000000000000e+00,3.501532264744848244e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.672482283691109323e-02,6.354039790597700021e-02,3.967329445492787099e-01,2.913214543898534625e-01,3.103077803097515908e-01,3.280220982762500626e-01,4.377797613743424909e-01,6.276533899924791049e-01,5.205066248459950806e-01,1.375956467016466733e-01,5.508371046131620846e-02,6.695333325592838225e-01,3.081605376916894956e-01,5.583837035470520238e-01,2.647408504550993191e-01,7.451051628942555460e-01,5.369279604366523628e-01,2.160042789718829570e-01,5.972524076324285947e-01,4.734835473293144137e-01,3.929747540846185300e-02,2.796151212241533290e-01,3.196767630567946550e-01,2.211132688556447234e-01,1.739779974988169553e-01,3.308198532815995185e-01,4.751135322873582534e-01,3.382751077321572986e-01,5.210376736559358957e-01,2.372311406463585570e-01,1.934068305407880550e-01,3.530349580436438206e-01,2.455027881654537336e-01,4.363382249575223915e-01,2.554747203107224918e-01,6.711794758569274988e-01,4.855393181635508371e-01,1.980926692492867569e-01,4.336613454151435620e-01,2.408892641759346476e-01,2.859028428769501695e-01,2.465338841762047817e-01,2.830442368610476822e-01,2.775057929463900508e-01,5.478185386381324573e-01,3.168168025008666899e-01,4.661641430096278294e-01,8.409536079374532735e-02,2.897349363535471345e-01,4.554654122711352948e-01,1.267450305902562968e-01,3.452632850531056619e-01,6.801855969089857235e-01,6.985954165130082716e-01,4.452951570400882075e-01,5.179301021022609808e-01,1.550227474587939080e-01,2.326759135913298027e-01,4.945220205146103609e-01,9.902765406251611002e-02,4.137114220122201091e-01,1.759689816747272428e-01,5.202574465567012529e-01,7.584617225044505417e-01,3.658024297847392581e-01,6.308627107461414196e-01,2.653977399094014644e-01,1.846457888042069007e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.985954165130082716e-01,4.432879198971892976e-01,4.958404200731901246e-01,3.937509676126351166e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.389659308108842972e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.196090212233132000e-02,6.776851850759893492e-02,3.791276585003850452e-01,3.065998729377593657e-01,2.843485073796930274e-01,3.306920232124425096e-01,4.305937111227291503e-01,6.217572075898847306e-01,5.677136826633216726e-01,1.328313625183909497e-01,5.580017729441272278e-02,6.887318166695213240e-01,3.108683675089696785e-01,5.603129009889266099e-01,2.747497882295317773e-01,7.508122484087972337e-01,5.197315952957315410e-01,2.304513754456734564e-01,6.327908353484236192e-01,4.645285598584001363e-01,3.671269293469481970e-02,2.949654105590994169e-01,2.995898352386374142e-01,2.158059905514080890e-01,1.831257305470461449e-01,3.409258049206853047e-01,4.877102395686780945e-01,3.144271201143245542e-01,5.268641329154190034e-01,2.579113277669372595e-01,1.927164262224332902e-01,3.552068752368872095e-01,2.608627619018418220e-01,4.156577839877821368e-01,2.752623244227467847e-01,6.990654160902358694e-01,4.726205104995053197e-01,2.108102444182746449e-01,4.161707016084633670e-01,2.342088008164604496e-01,2.914158542613382030e-01,2.206992227989078292e-01,2.932471705530507178e-01,2.752756285649864409e-01,5.514798141239437568e-01,2.967548760007202580e-01,4.417971838128808004e-01,9.578851905659932497e-02,2.972798469444942748e-01,3.911416718630244538e-01,1.301546430223904649e-01,3.444200218106009403e-01,6.777341103226837138e-01,7.292918715595723134e-01,4.775082711662859691e-01,5.164174776234193853e-01,1.681764200653023678e-01,3.165216392480306729e-01,5.196914606166121997e-01,9.987850079081325716e-02,4.084870677095100433e-01,2.446531289900622519e-01,5.202386183745865145e-01,7.458099131330635512e-01,3.587470668598456425e-01,6.555189880010379166e-01,2.636839568370996090e-01,2.544845425126753269e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.292918715595723134e-01,4.483067496255763729e-01,5.162659346274641736e-01,3.979215495088715415e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.492977263819896039e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.378823195849648547e-02,5.044642234079290549e-02,3.453316766500263979e-01,2.207612620261029945e-01,2.569447878195094681e-01,3.172927741115446065e-01,4.020265295960189222e-01,5.664241536004313016e-01,4.199551902174699092e-01,1.150627593628164996e-01,4.904834716534740152e-02,6.306965859624027448e-01,2.822274846864042397e-01,4.955290420551856090e-01,2.458678930203869739e-01,7.190437092591841495e-01,4.818171150359162880e-01,2.048947338542452257e-01,6.051277797614192933e-01,4.379952027457043595e-01,3.309805060547414690e-02,2.498495760676340549e-01,2.656309480231394127e-01,1.874305742517713980e-01,1.571939488796520734e-01,3.073632551193870022e-01,4.397665913212024935e-01,2.881775973681042213e-01,4.731424147665926894e-01,2.240151396378503579e-01,1.557256469432385382e-01,3.216585406787512147e-01,2.188164149883752296e-01,3.757201998676182320e-01,2.089048117843470553e-01,6.269505750479809070e-01,4.375744626940332171e-01,1.648128287583132401e-01,3.876883749219404152e-01,2.042685519138674743e-01,2.272231119697836477e-01,1.541716276582810186e-01,2.456782204930113289e-01,2.601045594228958979e-01,5.706030239648645086e-01,3.098719315579585576e-01,4.404474547732546985e-01,6.645391018904504843e-02,3.164532681383780965e-01,3.775970203804652758e-01,1.259897029923761347e-01,3.378982877379151373e-01,6.922074946340687207e-01,6.396675987872324498e-01,4.788475205794989753e-01,4.399586669347340107e-01,1.721924484696585322e-01,3.535924970831282321e-01,4.971574617640038274e-01,1.048622998555403113e-01,4.117098546669683001e-01,2.468745897513080489e-01,5.254372456384290846e-01,7.401732501473793358e-01,3.694849013454437059e-01,6.701977786871063936e-01,2.694486896302228929e-01,2.221586562048077917e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.396675987872324498e-01,4.361004497403150326e-01,4.513037545960068009e-01,3.898452663533215623e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.159960935242527802e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.357339815457495630e-02,5.766718204929408703e-02,4.011036255900683467e-01,2.664803767591824024e-01,2.198677572814566605e-01,3.633777678134759714e-01,5.211452100356678274e-01,5.947730665181032439e-01,5.832097572192562751e-01,1.410314598669686892e-01,5.668497973117366667e-02,7.032152632365924472e-01,3.435701421452810878e-01,5.811370738478290887e-01,2.644739235977784375e-01,7.208975025199089171e-01,4.930005542478305136e-01,2.276013722171996712e-01,6.173164665925550132e-01,4.438438050815184388e-01,5.019001356625254345e-02,3.859085680524610429e-01,3.801489956266571046e-01,2.046100318988238465e-01,1.356422877633985669e-01,3.172217601679070964e-01,4.994711975427683637e-01,3.734838437575913606e-01,5.255489655315073172e-01,3.247965554397849730e-01,2.359564101232997924e-01,3.107214001445303131e-01,2.693490897868677791e-01,4.618569201538453850e-01,3.606014269580293807e-01,6.938106403393476951e-01,5.223916393783422096e-01,1.950709009805344785e-01,4.823610447413538838e-01,2.851371333975284972e-01,3.582150300410787414e-01,2.753657508507482143e-01,3.064108697963611738e-01,2.438880964780374971e-01,5.290258078878457004e-01,3.211686889529785094e-01,4.718376281274667683e-01,1.113088002223445866e-01,2.769535490623201701e-01,4.483885564744335972e-01,1.238947892946203888e-01,3.564162378646842377e-01,6.649268523741894699e-01,7.694493344988367900e-01,4.406887758570652291e-01,5.333900709589874944e-01,1.723587152753838780e-01,3.117060559376818585e-01,4.813804098803385889e-01,8.485761543349673586e-02,4.455006913325587070e-01,2.625389848536474613e-01,5.788717418844965268e-01,8.082771360453760989e-01,5.072439770879576537e-01,6.778133126585064172e-01,2.858905795314201637e-01,2.327439666292587528e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.694493344988367900e-01,4.759689595394790418e-01,4.798801988825489584e-01,3.917464581719499184e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.679439707847798835e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.380590743194666403e-02,6.453475857301740892e-02,3.992440338068595218e-01,2.621280796582622363e-01,2.265361945045042125e-01,3.436519305860205042e-01,5.692621083092758161e-01,5.805991825198499878e-01,5.389077823588065419e-01,1.315248007358916504e-01,5.805978779449801064e-02,6.882252289421226799e-01,3.918572481814320274e-01,5.734945271236484565e-01,2.853344019893581662e-01,7.054995907095477081e-01,4.870132954707690476e-01,2.183826379259368178e-01,6.442275586237216078e-01,4.434988721565639169e-01,5.076078780798458367e-02,3.567796865438606080e-01,3.819103965749962581e-01,2.065253051300978415e-01,1.340292561251227310e-01,3.154296596784150752e-01,4.903804213648407240e-01,3.474693117085716487e-01,5.230274789710923633e-01,3.303128457764064052e-01,2.440395203401914126e-01,2.956892870487262126e-01,2.674536186954569184e-01,4.471796401248906427e-01,3.234218477981251061e-01,6.836498265823386378e-01,5.071177521706087266e-01,1.876592927879737471e-01,4.699651322769180517e-01,2.648823141519838775e-01,3.115203647219969008e-01,2.456008417462616500e-01,2.812774215199473349e-01,2.369610853213185986e-01,5.041462304290467156e-01,3.149859714444886438e-01,4.513403532280619856e-01,1.035981531686826079e-01,2.813477262035217752e-01,3.625669193250907751e-01,1.204479691386602935e-01,3.489691242391290693e-01,6.345340615499189818e-01,7.334549965823266016e-01,5.061051943255211460e-01,4.713519771866919728e-01,1.607567214145892986e-01,3.414283137833702964e-01,4.357201855020416681e-01,9.600683531668365023e-02,4.282857068817074730e-01,2.501869224284014592e-01,5.238060638016776016e-01,7.863100056385975423e-01,4.626673894744727233e-01,6.938854140331686127e-01,2.845364178340844541e-01,2.347520095608190971e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.334549965823266016e-01,4.453237020140177194e-01,5.204625831892930599e-01,4.226061153977297979e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.918751384627418233e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.426701282344363914e-02,4.521108188855197524e-02,3.246924105984332898e-01,1.571418558875128657e-01,1.731828177103810484e-01,3.217759344118338305e-01,4.047492978711449418e-01,5.025909940969420786e-01,3.905574852260785823e-01,1.066628265089873961e-01,5.372061319447410388e-02,5.884454020542058128e-01,2.426478899809262624e-01,5.064415530184976921e-01,1.584874669122513791e-01,6.127376382357294649e-01,4.153782910225102265e-01,1.706820681179885002e-01,5.764695442670237924e-01,4.005632857102114919e-01,5.626611076554405289e-02,2.673568579564951087e-01,2.549379853912854821e-01,1.554003609372505978e-01,1.030863061755633997e-01,2.743024464798662354e-01,4.340890543761231624e-01,2.619599754311570106e-01,4.367591528847405424e-01,2.428733680734208589e-01,1.222532230937931064e-01,1.888385717242499484e-01,2.179699230661278908e-01,3.412583301574284578e-01,2.554360813380613382e-01,5.871979647707915584e-01,4.484526716116253864e-01,1.206706779827510789e-01,4.012206999425063647e-01,1.960866380585873647e-01,2.773241338185850613e-01,1.723098606751488071e-01,2.374272208145568330e-01,2.522639069866969286e-01,5.396929361649773771e-01,3.295002017075335243e-01,4.786868165928477858e-01,8.925825259569750147e-02,2.484426798073323950e-01,3.347302364190906099e-01,1.206496674713039008e-01,3.465809687616924206e-01,6.279352254132405386e-01,6.431856071482390247e-01,4.656005553531274432e-01,4.221571825393201083e-01,1.623333145166110381e-01,3.247916591899215888e-01,4.729912233138933719e-01,9.319807044944762586e-02,4.216329924714470878e-01,2.826844017999213254e-01,5.224218092745589459e-01,8.069935625088709985e-01,5.302990978377907227e-01,7.295244317147514534e-01,3.210685541337918170e-01,2.198088329217449954e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.431856071482390247e-01,4.572145248056743716e-01,4.608657357551354528e-01,4.230313417825058986e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.629054247363269425e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
6.196994900981617205e-02,4.990057623548722204e-02,5.200636694545316407e-01,2.182749741176759350e-01,1.686371815802771290e-01,3.611953693867424597e-01,6.672558476215370016e-01,5.201869963154970300e-01,5.804374679221139255e-01,1.450137812554800343e-01,4.955336275461003775e-02,7.719720442701546448e-01,3.481809535071132000e-01,6.195795209534744608e-01,2.317949703853279253e-01,6.194812247008842920e-01,4.446795620237939395e-01,2.207646306600137831e-01,6.081848069654843814e-01,4.316778208637416792e-01,7.859842753115839353e-02,4.150261338108466314e-01,4.785904565567710156e-01,1.625140077392092652e-01,8.901189638374605584e-02,2.953201280970982334e-01,5.140396355695229236e-01,3.849399627589743522e-01,4.915718466323577562e-01,3.916050061417025163e-01,2.412948523332431872e-01,2.278270535317624690e-01,2.343818812048341360e-01,4.754481341683050588e-01,4.018609513106172204e-01,6.833088890710926622e-01,5.694648611027488538e-01,1.978712181646386237e-01,4.634131058895827882e-01,2.923725130404990491e-01,3.793956066440247188e-01,2.681625622891050664e-01,3.181210090236319954e-01,2.134537420028061461e-01,4.788800867947768380e-01,4.234295107300334871e-01,4.853431697883473506e-01,1.017782781428458599e-01,2.620491541754781939e-01,3.589626839390819835e-01,1.105479182997142068e-01,3.445723932524035193e-01,6.847352258065694253e-01,8.110035191669129340e-01,5.007105584562751011e-01,4.889329394804248219e-01,2.030902065807217161e-01,3.395558047943357804e-01,4.581698439696959557e-01,8.271895744535155692e-02,6.010559872948018079e-01,3.514461547683301879e-01,6.517122273225548490e-01,8.292974133336215026e-01,7.116821880511596810e-01,7.175784962101539044e-01,3.179295811331978028e-01,3.419683423053208049e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.110035191669129340e-01,5.105019891596942472e-01,4.366487006816632821e-01,4.533871463456847772e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.229160584105297827e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
3.008959601347201140e-02,4.028891662245866895e-02,3.816670085140430602e-01,1.808349984749119677e-01,1.328839863493788132e-01,3.471764434332915150e-01,4.679631833154963561e-01,4.877044225715925219e-01,4.902434166148664785e-01,1.249342622661037544e-01,4.764640225287610636e-02,6.345420392108259700e-01,2.579918153839959039e-01,5.669651823607433361e-01,1.594828975282385486e-01,5.517065728554875204e-01,4.163259924519178701e-01,1.797102264678746841e-01,5.840720524774944966e-01,4.267884228210715447e-01,5.483639409140613624e-02,3.434694683806969739e-01,3.463987991990146731e-01,1.419389640678593301e-01,7.363509563443842998e-02,2.803594008316251940e-01,4.948556129187016706e-01,3.106767691066179560e-01,4.598149150521647077e-01,3.434548815644676845e-01,2.801661766527954733e-01,1.848689706935367216e-01,2.040020577585133499e-01,4.537818490896158297e-01,2.531786622700548106e-01,6.396420923946206649e-01,5.181029681741488035e-01,1.542744525751024720e-01,4.138763454475989367e-01,2.893898610269087790e-01,2.961158978258956465e-01,1.675245047103690321e-01,2.800914658858207895e-01,2.290194291638497914e-01,4.846641053162844548e-01,3.761400332485748121e-01,4.898286524495997218e-01,1.006808514712736746e-01,2.721954141447267550e-01,3.292908471850652385e-01,1.080347507203908985e-01,3.716884658670955299e-01,6.339211973078756612e-01,8.236266523286037700e-01,5.942674018929192670e-01,5.704841989594436891e-01,1.913074197784082053e-01,3.835813374920349350e-01,4.664484828927226157e-01,8.061438035228903065e-02,5.867582298358210435e-01,3.576388683609517116e-01,6.081089555174394867e-01,8.371481503017907944e-01,6.516404476396759904e-01,7.480924977879347404e-01,3.334147208112447358e-01,3.485289856766105587e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.236266523286037700e-01,4.752585757132121724e-01,4.186555592933816627e-01,4.280866245891921662e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.424718756952132570e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
2.182369843946591059e-02,4.698288928941617842e-02,3.506853529176908735e-01,1.423245231665498378e-01,1.339208549953075922e-01,3.911254665020181265e-01,4.445754597622530446e-01,4.567121129874531782e-01,5.407344073040596388e-01,1.135053167002421232e-01,4.002641738219401418e-02,6.280210917057635900e-01,2.632412350038043081e-01,5.478137948779099320e-01,1.520186150304878026e-01,5.440763061895246278e-01,3.961966444383392405e-01,1.557755713757252303e-01,5.970079606951422813e-01,4.036105084295568135e-01,5.177370037793136565e-02,3.083060558744742385e-01,2.955503276939245860e-01,1.292318157554963876e-01,6.151182158800216904e-02,2.691925073256175582e-01,4.971772482884316280e-01,3.118133155991281158e-01,4.247419543199427161e-01,3.311153274557027126e-01,1.775153670348166846e-01,1.578460350935960155e-01,1.944884148358523857e-01,4.177712664587372449e-01,2.313826467478516946e-01,5.908195980638696332e-01,4.997598732559114243e-01,1.314952946002375112e-01,4.209464482426681919e-01,2.289259210220714325e-01,3.119662978615446725e-01,1.519407053986505940e-01,2.596647458739933523e-01,2.015907423887826344e-01,4.948304697923185946e-01,3.476059139446754376e-01,4.864379101393433991e-01,8.945264790129800470e-02,2.817554170871687247e-01,3.012923476183621552e-01,1.143785098343143153e-01,3.668559184813186547e-01,5.634005869614113760e-01,8.538244272991154515e-01,5.660389977091387914e-01,4.374938254743180321e-01,1.902031373286702520e-01,4.500023543904410062e-01,4.273082519822802294e-01,7.535532444501807925e-02,5.738571205345130988e-01,3.547340013341418463e-01,6.156546775361760870e-01,8.206702019683606020e-01,6.333211180041847799e-01,7.704376633135112673e-01,3.203933116103453993e-01,2.362663401210151337e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.538244272991154515e-01,4.886912207319653589e-01,4.294160590501240327e-01,4.366927690679311969e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.278968935206076352e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
4.724584897529093830e-02,6.146233593787123889e-02,5.817526300966234798e-01,3.006083498907986540e-01,2.082166023707783808e-01,4.993063236630347901e-01,7.009571750356403674e-01,5.406651861809321780e-01,9.945382966016982351e-01,1.681637608695590869e-01,6.825727355800691176e-02,7.669031170237612383e-01,5.254407705014639829e-01,7.196484574325847650e-01,2.977082765658186636e-01,6.672655071718867070e-01,5.180860623159114775e-01,2.753883057593441985e-01,7.888532892067512403e-01,5.180981237522284122e-01,9.081792301487695562e-02,6.810009593313008924e-01,6.599327425536409830e-01,2.024322925032725762e-01,9.069712110568177443e-02,3.194315672585113508e-01,6.328702879913946644e-01,5.179401001680936645e-01,5.683960300934405296e-01,5.495969825993001212e-01,3.847517211130120351e-01,2.314979896537104342e-01,2.864208391341500071e-01,6.724224898014917740e-01,4.190273189898916506e-01,7.460150790483021099e-01,7.564768031258618519e-01,2.879892914321567909e-01,6.462794519498320511e-01,4.804690547799509437e-01,7.443393617425322351e-01,4.387462653573503957e-01,3.658406416632122848e-01,2.119567245409211265e-01,3.800619256573180005e-01,5.218024285264657447e-01,5.057571261375005678e-01,1.297763809736701690e-01,1.848739964995085583e-01,3.654495234613029386e-01,1.013751055230552173e-01,4.215383481086023565e-01,6.060825850456279529e-01,6.796482951269703365e-01,4.726309464475659250e-01,5.008593747234156845e-01,2.039861777678174393e-01,4.158678731770023007e-01,3.603091817252962459e-01,8.016995927918707521e-02,4.514207720383734412e-01,4.565751194896626730e-01,6.090651323113482896e-01,7.804978735355594388e-01,6.527219928142709016e-01,8.386759501144632756e-01,5.226155384491961708e-01,6.352400169475787006e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.796482951269703365e-01,8.123032176106331770e-01,4.182166063708157022e-01,5.653284298538669983e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.255242732526896221e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
5.018793659572649835e-02,7.277194483755129728e-02,5.479062056109620382e-01,3.083505068335244959e-01,2.142021285797025554e-01,5.563430414001623303e-01,7.189912548701453687e-01,5.408443285169707293e-01,8.929160344143762806e-01,1.721183844625646664e-01,7.834571917141056052e-02,7.706558248259723909e-01,5.055621269509021909e-01,7.847264394612516458e-01,3.245695112802632898e-01,6.819298181371931111e-01,4.962240967112888090e-01,2.737286660643499792e-01,7.066185381643617092e-01,5.155768881810374182e-01,9.553693756401675230e-02,6.947555483984386715e-01,7.855757855516500854e-01,2.011428307519553538e-01,9.525281892682783969e-02,3.285353585066085325e-01,6.757900972849261167e-01,5.665182766991931906e-01,6.092227941059833451e-01,5.342717135888654933e-01,4.063937282213730962e-01,2.420981475999040289e-01,2.806783694439797805e-01,6.207178035178284592e-01,5.453194922536458433e-01,7.560498316400205976e-01,7.342304616960150243e-01,3.127827430782872953e-01,5.634642202178883341e-01,4.403788103379699392e-01,7.960705891434105563e-01,4.155841767290062161e-01,3.903751981000894711e-01,1.408475264200243215e-01,4.143170451607027238e-01,4.654274292500311105e-01,4.994682177622293273e-01,1.409389620021531675e-01,2.175320615408946334e-01,3.499779637703637203e-01,1.136353320019053842e-01,4.164507994628106613e-01,5.046634484042454849e-01,5.689203987311496347e-01,6.347353797860579849e-01,4.334265234083543028e-01,2.047691025309112400e-01,4.328231782821614360e-01,3.243761483005559998e-01,5.708013563507217253e-02,6.186565850279944767e-01,5.879445284542260675e-01,6.355888684985324666e-01,8.177581653190988398e-01,7.648328675551677724e-01,8.635212921474524350e-01,5.423730766815336723e-01,6.140252550894595984e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.689203987311496347e-01,9.370912970648777041e-01,4.492240724250783912e-01,6.052566658771384445e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.533113339144670073e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00
