7.301374761932486468e-01,5.913868315418246979e-01,7.942929795732327491e-01,6.738567859310478081e-01,4.015112268912538473e-01,4.169893474495965369e-01,5.502796919953906185e-01,3.104203375729439607e-01,2.080545622332448663e-01,1.420569983388757784e-01,1.579792246695403135e-01,5.957464950312902907e-01,6.012873437399925969e-01,6.738591394449156002e-01,7.698112028007002561e-01,5.619086596715562321e-01,6.087214132134479705e-01,5.553130438325388774e-01,5.531847850551429024e-01,3.506661313864731233e-01,2.440495832197529524e-01,3.003517813246117663e-01,3.194294028459228052e-01,2.400679079505928792e-01,5.095394702279008037e-01,5.720312744867473986e-01,7.017262609499951287e-01,7.589071263632777287e-01,5.656184062290514625e-01,5.282747618839522818e-01,5.094977632998209938e-01,2.884416079215582629e-01,2.234223685746943577e-01,1.829876794626693615e-01,2.389116346383153566e-01,3.279821865366280287e-01,4.046103919188636100e-01,6.440626462882814707e-01,6.312954806439651234e-01,6.764197626315305856e-01,5.898965467860993739e-01,5.122759899293344299e-01,4.935617004853314893e-01,3.171233476732017165e-01,3.906629149770926568e-01,2.683677948410719272e-01,3.752149597877964537e-01,4.795500882703817580e-01,4.481392869227524556e-01,6.588651620365482131e-01,6.710833418433487241e-01,6.121964138857775017e-01,6.032836682407528572e-01,5.107320961402950221e-01,5.333969018429588482e-01,4.776611074232152698e-01,3.758857032416213495e-01,3.059420521819557481e-01,2.924478118966007956e-01,4.262198053842504164e-01,2.000000000000000000e+00
6.570247590216204449e-03,7.973497943205614114e-01,8.571965471606833864e-01,8.694533498657670556e-01,8.010723642338034578e-01,6.346559160866579452e-01,4.134862672374977621e-01,5.072777147700917588e-01,2.964874841388857596e-01,1.857695946011838628e-01,2.804741275830314184e-01,5.517664370500903193e-01,4.574932022893874461e-01,4.717537082955288175e-01,5.657883220805203228e-01,6.718560674418003753e-01,6.483855795543393974e-01,4.081937920879095127e-01,3.688339886933841849e-01,2.569850077234551167e-01,6.354762963706882262e-02,1.531826907480634270e-01,3.091950992117679098e-01,3.845697635023171412e-01,4.643270675506708800e-01,6.433232621287536812e-01,7.844604648084461118e-01,7.788318640662262871e-01,5.060202401265565531e-01,4.518460553867668650e-01,4.185057728404137922e-01,3.025818894637826717e-01,1.854938805087388287e-01,3.827817312019831664e-01,3.184524454759911638e-01,4.065993669417337086e-01,6.513918020548188359e-01,8.025775481878731910e-01,6.102931289982969076e-01,7.409118198514524911e-01,5.349704751336509245e-01,3.582598942262703590e-01,2.870898523505914235e-01,2.900644210815846447e-01,2.163673707078954678e-01,4.365462513570499414e-01,3.726184287741703960e-01,6.668629808951395121e-01,5.843736891754690577e-01,6.219687125487288748e-01,6.199650710638759943e-01,7.206596135152417704e-01,6.187965774807928643e-01,4.810656357730502819e-01,4.432716635610234324e-01,3.775508234247945127e-01,4.150517181667525701e-01,4.753255293666407422e-01,4.958242791615662948e-01,5.546237589964851944e-01,2.000000000000000000e+00
5.732166767854025569e-01,7.919578593421240376e-01,6.522012050553149809e-01,7.053019217092449944e-01,8.995944405796243437e-01,4.876891154461981404e-01,5.783671787357769212e-01,7.985315066772885606e-01,5.115533798592686310e-01,2.608745119838243309e-01,1.441624474614897067e-01,1.736936143164988233e-01,1.151651538000221658e-01,2.177779485345620047e-01,3.494529882470617799e-01,6.494947021062671411e-01,9.940413653244724035e-01,6.622869049489852333e-01,7.005626828719332400e-01,4.711121509490144854e-01,4.335973180681290673e-01,2.746222743246426456e-01,1.143995969374782123e-01,2.385806028158565795e-01,2.504849064335473718e-01,3.793789660142786180e-01,5.304565313487910050e-01,6.196799176617605598e-01,6.374939302826461152e-01,7.897133377251539521e-01,8.934874975154706300e-01,7.267942838755780954e-01,7.233545711769527875e-01,5.129321580629278010e-01,4.442799132966301912e-01,2.439093579702704129e-01,2.565943637222388718e-01,1.604243489401542544e-01,1.988858870168197790e-01,3.413544148009822199e-01,5.676401324534227077e-01,6.213710430695529308e-01,6.713674157352096383e-01,6.618114578908053103e-01,6.847176552603365662e-01,7.047370727518332822e-01,5.697227034006007163e-01,3.978456096604355841e-01,3.523649734781744147e-01,1.803629858253050777e-01,1.886869589238668043e-01,3.631840796019900064e-01,3.622403902040802759e-01,5.442799713435968467e-01,5.605150936819716101e-01,7.782519456936930480e-01,6.355944513036532184e-01,7.758659501419084004e-01,5.903840721578256234e-01,4.776355606609986038e-01,2.000000000000000000e+00
5.523914869551476148e-01,4.980675583587425570e-01,9.767625033484863550e-01,6.761318573295649337e-01,6.200544692944153224e-01,6.797985491618467879e-01,8.437960270763219528e-01,4.505472511861359775e-01,2.658719287115008378e-01,3.516512094349251716e-01,3.774889727355140029e-02,9.757391052705015333e-02,1.707637307931923476e-01,2.763866025540617777e-01,6.391347836959241357e-01,5.922555363634020020e-01,9.808321931196246624e-01,9.657592848038274447e-01,8.991672293495386326e-01,5.571974359724242154e-01,4.378512025174196576e-01,2.920549883005769676e-01,3.820900863570870776e-01,2.284976439839547097e-02,6.132621646895652229e-02,1.862806696673116325e-01,3.013553848931943557e-01,4.658822271812680937e-01,5.406674346583159041e-01,8.743573082359705761e-01,8.097827668883545993e-01,8.697684610327953703e-01,7.959708917831355146e-01,5.882246729960254328e-01,5.232010052944032763e-01,3.526203928701299173e-01,2.542358420135802932e-01,2.532686448264250823e-01,2.927231587372151056e-01,3.805486292428864048e-01,4.694734478075097694e-01,5.260087157492109311e-01,6.943251582718242831e-01,8.807583583032924102e-01,7.037624283644873247e-01,7.351947575776933697e-01,5.627323114378413038e-01,6.379023413356978978e-01,4.580032097995849760e-01,2.787650114767594722e-01,3.358697285930220544e-01,3.380598262240526730e-01,2.057297027890779562e-01,4.041885294027496855e-01,6.007260950651546194e-01,6.666073005391522921e-01,7.137013977380017860e-01,6.498649189594267739e-01,7.156648686722191233e-01,7.167995596655171164e-01,2.000000000000000000e+00
9.532098570347389277e-01,5.952019737267522093e-01,5.625017492093574711e-01,6.426983612783591093e-01,5.869732538002694344e-01,6.169779106623531906e-01,5.647298091378771812e-01,3.843630184562375485e-01,2.542969200599838886e-01,9.267837580414985121e-02,2.557429563460070221e-01,6.184519226297212624e-01,3.450646000850077777e-01,4.454446851458345735e-01,7.734152288072018155e-01,7.105622728093016205e-01,7.027432320172007918e-01,4.308783386588907471e-01,4.988071123115012662e-01,2.169692683588256288e-01,9.805215611445076973e-02,2.473539911781333644e-01,1.309011460913294400e-01,3.319782844212408324e-01,5.155432738276611859e-01,7.340817945891346952e-01,8.111873998557023180e-01,6.602223245984545352e-01,7.387755656057084508e-01,5.581196745260652570e-01,5.367922417815095271e-01,2.783126417630836791e-01,1.884621447171005437e-01,2.711247433093005865e-01,2.290513556707546305e-01,3.114650477839893128e-01,4.417271448378134457e-01,5.766447935744027919e-01,8.368364363621538793e-01,7.208281764235365818e-01,8.275443314590756883e-01,5.032967528853161676e-01,5.566200967666778965e-01,2.719334519583010423e-01,2.823937146700806200e-01,2.362513194721431453e-01,4.084446238284418773e-01,4.065492486231223612e-01,5.400019230060096875e-01,6.218273402363134750e-01,8.172873456664218050e-01,7.175014115449827035e-01,5.657353196736213397e-01,4.834065545407868481e-01,4.822957541706236473e-01,3.392114102527378217e-01,3.237203707694071286e-01,2.638284565787478164e-01,3.307458884786911857e-01,4.923477965991105432e-01,2.000000000000000000e+00
4.605244554595431805e-01,5.010321277749314461e-01,5.041961033612807341e-01,5.579957030566383702e-01,7.463847485975636520e-01,4.707381629252034849e-01,5.861817654555583346e-01,3.050792915755889956e-01,4.693952589687391819e-01,1.247338462988787922e-01,2.088031790053783698e-01,3.003756892373043441e-01,3.974142498646280330e-01,6.956257037560252821e-01,7.321799199799952085e-01,8.025052205522182902e-01,6.067728694292415792e-01,6.993009842095765372e-01,4.083012273106406131e-01,2.195508431992385101e-01,2.040645040960674950e-01,3.272511181435880934e-01,3.762113064687768182e-01,2.637654824653884456e-01,4.801782018009309594e-01,5.591368565411864999e-01,7.247395329037086276e-01,7.635708157104842408e-01,7.302046211730128800e-01,6.090204129808931555e-01,6.000281926514481334e-01,3.588923084211959602e-01,2.472586117215992418e-01,2.294913965350325047e-01,3.793341969855075768e-01,4.481376016429137188e-01,4.731801953246014270e-01,6.773732578862216025e-01,5.959044590669314578e-01,6.838555046624856804e-01,6.270389358977837002e-01,5.260966725004938560e-01,4.932877135176497174e-01,4.295168936962666661e-01,3.330522372012620358e-01,2.958908340459691089e-01,3.520520883665115286e-01,3.255709610241389051e-01,5.291177160520817990e-01,6.736902902616666022e-01,5.746680614878499904e-01,7.251383064620071650e-01,6.186564156677172299e-01,5.852571667609227646e-01,5.539950824783016481e-01,5.195656018542158527e-01,3.291403794246147152e-01,3.118032393042191042e-01,3.179793534312507775e-01,3.568982518164321438e-01,2.000000000000000000e+00
1.789103369123162257e-01,6.823533508090388056e-01,5.485080743503936151e-01,8.104318167431848741e-01,7.258736549192582599e-01,4.849279482403686670e-01,5.528209589657883116e-01,2.998128083070729089e-01,3.722639577805976208e-01,5.263163027471937649e-01,3.781948609901784608e-01,8.324061681248096090e-01,8.663078096524579053e-01,8.660344068352627822e-01,5.533383345836458966e-01,6.202177163628863621e-01,4.462256890148553756e-01,1.361422011140017985e-01,2.516556116031828383e-01,2.166661792426494149e-01,3.234410792767201115e-01,4.069615222725473935e-01,4.863589704954467408e-01,6.908183619366282668e-01,6.934382650541645043e-01,8.065486299190552932e-01,5.584724220682284468e-01,3.885742448938277471e-01,2.266183979098717050e-01,3.557399230791537525e-01,2.984936475053661664e-01,3.782875710419352222e-01,5.471274032274765498e-01,6.494257749198730778e-01,7.381023186483830489e-01,6.695620313965252590e-01,7.336373747479723040e-01,5.386016277522729379e-01,3.218155338746312433e-01,2.943185014929623478e-01,1.863749696928786725e-01,3.607073864358835147e-01,5.086802619394256153e-01,5.935772963492208509e-01,5.718206994396187737e-01,5.957346715317365371e-01,6.221558780628552165e-01,5.852969934804381769e-01,4.810672785735101709e-01,3.199336632836674577e-01,2.788360845095178564e-01,2.401123248873466287e-01,4.484082019782986150e-01,4.296495943175070997e-01,5.500360472160145120e-01,7.210954420513944196e-01,7.149198492961492679e-01,5.968888045851229451e-01,5.580061093495303215e-01,4.265400595283614926e-01,2.000000000000000000e+00
2.818553048511704406e-02,6.206942862401199079e-01,6.031153918428869831e-01,6.757446111340728034e-01,7.622111869273694440e-01,2.939948697840081282e-01,3.243778474781932597e-01,2.022376667359969682e-01,2.757202387818664668e-01,2.612450954577517637e-01,6.942608060025585726e-01,6.588307641426069949e-01,9.102876872645546680e-01,1.000000000000000000e+00,7.485715178794700719e-01,6.759164969450102145e-01,2.656585955824862788e-01,7.654543020609616555e-02,1.148137850683824679e-01,9.189183440699551231e-02,3.860178954869132317e-01,5.483624519722993806e-01,7.843733225347736537e-01,8.756899282883356950e-01,8.500604162945373243e-01,6.108900328110801192e-01,4.442926023340923458e-01,4.063870786479652497e-01,2.107506571057398137e-01,2.066338001650812883e-01,3.448036119859519411e-01,3.657423401050601264e-01,5.870948204190139519e-01,8.160639232506876617e-01,8.419246544607280613e-01,6.651112040482221044e-01,7.084777783985007904e-01,5.392955988272299939e-01,3.136122624083232391e-01,1.717195372744874104e-01,3.512057555457562819e-01,2.986366894761467994e-01,5.341472520289819448e-01,7.016491005633901379e-01,7.457049301761798921e-01,8.112414463579884494e-01,6.826002582920166484e-01,4.310763944065892361e-01,3.885850582150617294e-01,2.796597947711932930e-01,2.920134897204946234e-01,4.392752932645812569e-01,5.466449470141292455e-01,6.993031081652167913e-01,7.560994336899984347e-01,6.363570411755986589e-01,7.490139845826863096e-01,5.943559344358592123e-01,4.861576642621394662e-01,2.741754091807884208e-01,2.000000000000000000e+00
6.240737198413160991e-01,3.399406091294809862e-01,5.327871801945520680e-01,5.806756701407119747e-01,8.533325439232694043e-01,8.484829918635428125e-01,6.668727153399423013e-01,7.496693731629116009e-01,5.963670838620371839e-01,4.380719257012641865e-01,1.433024820750964934e-01,1.789355643865206680e-01,3.813996005799160649e-01,3.148039235968472238e-01,3.836896724181045326e-01,4.338246667869756212e-01,7.553508600469116541e-01,7.054035492075686475e-01,7.911612450517004902e-01,6.198199012567562338e-01,6.653037020033188975e-01,4.438651537167630501e-01,4.055439931441701673e-01,3.805027691820214164e-01,2.704338415306862253e-01,1.816535454693929408e-01,2.989858308841132351e-01,4.331891026702222591e-01,3.681429707966139553e-01,5.992531726683905102e-01,7.565223574379116300e-01,7.658809199967624437e-01,7.186878669897174277e-01,6.305543738534037379e-01,5.822747322016953442e-01,4.857665545286639075e-01,5.676348252692949847e-01,2.818220641738459764e-01,3.417307049645235129e-01,2.689941389216929934e-01,2.816460494128566472e-01,4.200590725190030406e-01,4.963291659718436222e-01,4.723631770265699914e-01,5.266642128147696056e-01,5.764000093765506705e-01,6.017430959409484359e-01,6.404218157722650906e-01,5.327469618349678360e-01,4.365503045530280679e-01,4.740194477351358238e-01,3.343428270647431089e-01,2.675177020532151229e-01,2.596185318818366450e-01,2.983789710123437300e-01,3.960472122621359059e-01,4.239815275541115036e-01,5.024544526182599391e-01,6.606856142916712749e-01,6.774442162924656508e-01,2.000000000000000000e+00
3.023561406864661016e-01,9.031391606687190210e-01,7.056570430165562957e-01,5.111202957965170768e-01,6.336088867837954552e-01,4.543631343332353856e-01,5.982317971260027178e-01,5.218135225395280630e-01,1.138864055831122352e-01,2.327849348065651469e-01,3.674381272820435584e-01,4.147199642397589314e-01,6.457301061432672018e-01,4.660083992635128403e-01,7.497686921730434273e-01,9.293324138286627178e-01,8.720283180218919572e-01,4.709742568955783693e-01,3.972938263759251409e-01,2.933211388706473688e-01,1.178127525669168119e-01,1.929209098306424175e-01,1.620914047858965645e-01,4.052996561877090231e-01,3.952927826169186920e-01,6.776044504634454180e-01,7.820868253614182697e-01,8.864514621564786312e-01,6.268650834829690988e-01,6.535825534992777408e-01,5.934769356666980133e-01,4.797450287918478273e-01,3.827112029141063743e-01,2.630868862968814281e-01,2.904832866123959745e-01,1.930548477738776580e-01,5.545806818585800047e-01,6.450009444576759732e-01,6.900279393048508458e-01,7.656629468916660297e-01,6.393678623180861775e-01,6.381956399073548392e-01,5.242600676412718652e-01,3.464034310183881082e-01,3.357745588614535204e-01,2.178596806354008708e-01,2.571460878496482638e-01,4.540055648603094629e-01,4.669545256386003484e-01,6.751384944376287445e-01,7.186629976408320797e-01,6.193859384341870999e-01,7.171384438764302205e-01,7.058827733312496022e-01,5.980147557643152867e-01,4.358515780388503846e-01,3.685359794339782558e-01,4.001525840911279719e-01,2.757681626583740608e-01,4.469151070614093557e-01,2.000000000000000000e+00
6.708888131138814881e-01,6.175357265433417675e-01,9.108442983771335433e-01,8.909939194900264869e-01,5.762422107428842866e-01,6.225084142077573768e-01,3.756725199752741218e-01,0.000000000000000000e+00,8.759660860537623640e-04,1.236416002704608941e-01,3.026074867153263348e-01,7.351700936897644922e-01,9.793477691282044262e-01,9.040586588959195202e-01,9.343929732433108315e-01,7.499999999999998890e-01,2.428135994917904883e-01,2.292201405015917848e-01,2.523917331956415100e-01,2.829496420092150188e-01,1.601889977666508813e-01,3.121693121693121520e-01,7.130345522521588375e-01,6.646034541968909304e-01,8.820358715181826348e-01,8.350422996786616148e-01,6.575708476221525656e-01,3.391419757582752048e-01,1.373360847925831352e-01,2.280388206450422173e-01,3.672267495868820064e-01,4.665700687174647587e-01,4.871392242094993441e-01,6.524042805850934768e-01,7.430273449404150021e-01,8.407496513271778271e-01,6.744407144634667617e-01,5.449869829094224905e-01,3.052710343184603103e-01,1.121336418061284895e-01,2.732662486649620748e-01,3.115261777456799774e-01,4.989152875660772257e-01,5.367691871489408406e-01,7.268227693988853488e-01,7.937767260771357858e-01,7.103925630326226592e-01,6.321602833174749803e-01,3.992821542482766772e-01,2.667500889740440639e-01,1.613790495923542734e-01,3.281361868577886143e-01,4.600716671377995115e-01,4.895748913751754583e-01,6.753543096618216390e-01,7.625453497017785631e-01,6.289709966513590267e-01,6.433950700975437087e-01,4.734629715455455079e-01,3.506562890356504925e-01,2.000000000000000000e+00
7.356348605693661113e-01,4.521714476151629802e-01,8.331194300176318901e-01,7.848251620662561878e-01,6.079320909992451671e-01,9.512425252426233158e-01,6.698833153994673273e-01,6.985625090750688937e-01,4.121258218941054596e-01,4.866346144469041457e-01,8.519748746779605419e-02,5.649097467327439392e-02,5.728999877728545992e-02,0.000000000000000000e+00,5.040322580645163753e-02,3.808102812653071378e-01,5.015881548084439867e-01,7.796674291235237142e-01,8.360990851438481197e-01,8.138766959032452952e-01,7.701372051094437232e-01,5.785958037754457273e-01,4.806708919170896155e-01,4.788681423166255557e-01,2.160234520294621596e-01,2.351080828901500885e-01,2.858348061337130930e-01,1.709038759704588628e-01,2.126443651349304576e-01,4.822566225483368996e-01,5.192965808717433518e-01,5.858988050938966907e-01,7.505095820655953709e-01,7.338201923375169411e-01,7.720130063235864926e-01,7.983610209064075924e-01,6.093853318639126382e-01,5.491877663986598490e-01,4.186384340152440320e-01,2.069949422674300654e-01,2.498932285111732932e-01,2.598420258504892111e-01,2.540300723365017666e-01,4.527344813391747658e-01,4.723765657653989924e-01,4.889529381260390717e-01,6.110403521510288094e-01,7.250843242703866043e-01,6.893941064190537427e-01,7.606704675015139028e-01,6.524765239931784588e-01,6.144864845087616434e-01,5.681030531587903942e-01,4.412446064771030629e-01,3.630112214255629688e-01,2.377311386962949191e-01,2.236332784930095408e-01,3.426501518594938234e-01,2.985268959343966300e-01,4.398335995383552133e-01,2.000000000000000000e+00
4.782724407222283536e-01,6.582786595769020144e-01,4.535390003718318130e-01,6.499741215282821560e-01,6.184707153535323743e-01,5.371450511387771964e-01,6.485267519860803409e-01,3.549735302312622132e-01,3.805333660168416232e-01,3.309505466106240079e-01,3.275679820553888955e-01,4.167547322891205774e-01,6.148099843376089169e-01,4.862381525166758478e-01,4.755470117529383423e-01,7.860056974915567984e-01,6.004721706411259019e-01,7.730876010546350319e-01,5.042856575445843204e-01,4.053896689150207067e-01,2.268284051400506485e-01,3.228462589404806349e-01,2.714715548984338866e-01,3.953758205293835815e-01,3.051369611129207127e-01,5.871886679436509882e-01,6.964866867833631181e-01,7.451052546440602997e-01,6.155115923391738519e-01,6.872788178514849244e-01,7.121459597601877967e-01,3.525673800306770578e-01,3.143529995191091109e-01,2.543300796411332443e-01,2.092960280317443800e-01,2.778469165010827302e-01,3.542404127920854573e-01,4.255459376000920169e-01,6.115367976643737435e-01,6.516604756549317923e-01,8.559788774347422136e-01,8.029042172011664480e-01,5.082505557598959722e-01,5.698077164002942618e-01,3.209902287209334681e-01,3.996699239443641249e-01,2.813594375439189554e-01,3.933410947586942208e-01,4.063835432485445875e-01,4.534994655695577803e-01,5.125506528436638565e-01,6.075713692942606992e-01,7.181045592308438197e-01,5.925832578569666387e-01,6.807114042450136404e-01,4.893900690847362567e-01,4.185405111134186673e-01,4.537309193400819174e-01,3.833635173026903598e-01,3.578201048667705719e-01,2.000000000000000000e+00
7.690183717429449617e-01,6.728329047308756472e-01,4.216374198862113953e-01,4.745590420124886077e-01,8.852851497165525885e-01,7.931697872757571544e-01,7.889183970939505075e-01,7.285524234849050096e-01,4.182539796977737812e-01,4.589578802625290388e-01,3.760592802806353441e-01,1.371582235635183666e-01,3.747911195989495764e-02,6.459926173961101636e-02,1.574987496874218351e-01,6.953453298615587252e-01,5.574484460516027085e-01,6.223015720579931909e-01,9.231838582833538087e-01,6.233692343277670300e-01,6.280780285313936062e-01,4.303896140708930451e-01,3.157966606081723526e-01,3.027495052516420704e-01,2.572368213674046111e-01,3.517855310383816159e-01,3.747931747039486838e-01,3.462794070208863317e-01,3.425658714844349584e-01,6.184241641076075879e-01,7.210881864474015801e-01,7.207950774527357440e-01,7.576798829198024832e-01,7.602611060773224461e-01,5.815404778666291019e-01,5.111282318474887898e-01,3.885009370095934278e-01,4.049834514589818468e-01,3.535743840494140477e-01,3.691043184627332274e-01,3.217366143460085870e-01,4.153858920812728561e-01,4.691709469738633009e-01,6.207680982357912658e-01,5.513812864969018790e-01,6.950205326775473758e-01,7.333355669083988504e-01,6.937941917858031493e-01,6.170704399713833332e-01,6.408195035725041677e-01,5.903077814759460917e-01,3.928918003996398345e-01,4.444152588986582941e-01,2.903125190080539375e-01,3.169504455154367739e-01,3.203538428773724522e-01,5.036220423288870762e-01,5.720657109925920691e-01,5.045233154349120230e-01,7.239888162464029886e-01,2.000000000000000000e+00
9.034256771929239926e-01,6.810202893937056245e-01,5.724252637807710764e-01,5.220748949036165820e-01,6.088164769615606042e-01,1.724381596575498277e-01,3.812510970183993764e-01,1.756933352693480499e-01,3.983807244203483866e-01,2.893444248316932588e-01,4.381021997197946383e-01,7.213433603257696225e-01,7.714571846124286258e-01,6.903089285767061156e-01,8.297168042010503175e-01,6.305331408388975545e-01,3.312035770132916168e-01,9.070035445513435768e-02,3.086944433411448890e-02,2.750321035182264895e-01,3.507960191867166566e-01,5.239804989369171162e-01,7.041398664619962222e-01,8.430154049245965897e-01,6.551395879083352636e-01,5.378078993950463627e-01,5.709513922763977956e-01,1.624846396235750112e-01,1.900183853873168571e-01,3.059112735149935314e-01,3.954464293882195003e-01,5.678182747790520013e-01,6.695372572237275888e-01,6.448286054862431005e-01,6.327337536513302219e-01,5.370547242338029603e-01,4.690157082421292367e-01,3.301125957803274225e-01,3.510355703651876769e-01,2.193001263362150954e-01,4.290022695907018679e-01,5.683120889097436068e-01,6.093379489296177898e-01,6.958899180395041739e-01,8.293603634557682458e-01,6.518794526313302917e-01,6.366078067287496145e-01,4.707132846968827278e-01,3.172569630813737440e-01,3.124823079878235599e-01,3.589870827548576337e-01,3.563354878623762323e-01,4.515301395052551681e-01,5.973000344785253102e-01,7.036274200702773429e-01,6.372631011287450686e-01,6.639399561477483669e-01,4.758746131052923878e-01,4.275985218211144079e-01,3.341841518196197458e-01,2.000000000000000000e+00
9.314947729106195506e-01,6.872478748116054303e-01,5.981016580505611469e-01,7.103845280250816741e-01,4.190472313908912283e-01,3.998423357187204097e-01,3.381945557361661359e-01,6.318995051389419970e-02,2.131697715999538167e-01,4.044658559340490456e-01,5.178317406057739714e-01,6.887612332115486957e-01,6.966940127744557509e-01,8.055283822403750404e-01,6.783852213053264135e-01,5.755852174585579517e-01,3.021342357310398685e-01,1.742155715807302552e-01,9.329679204565013984e-02,2.258492477274963162e-01,3.289885845731529423e-01,5.474355868080090781e-01,7.559564730145873490e-01,6.333076904068125623e-01,6.338394292498923388e-01,7.563626054859399206e-01,4.436082914780214992e-01,2.535164501472420562e-01,2.990215331022352263e-01,3.268588694016028584e-01,2.133065156627227399e-01,4.904899055801107965e-01,6.272344850612390221e-01,6.546638366069849058e-01,8.273622843613643862e-01,7.284741468066477932e-01,5.272210174552951489e-01,4.195465781887766088e-01,2.309124142223807630e-01,3.196857037302537341e-01,3.542527646508251138e-01,3.021549595274657385e-01,4.075770997355928071e-01,5.480068462117407835e-01,6.291711974924796280e-01,6.183725994285671490e-01,6.877636556504301835e-01,4.779148268496076213e-01,3.719621946268134027e-01,4.237233532802195390e-01,2.511671269375799209e-01,3.809009440512629574e-01,5.214491925207868084e-01,5.960628732030390786e-01,7.049039090154510800e-01,6.288252232145636889e-01,5.873050552534769819e-01,4.881170871961079127e-01,4.004237780383802514e-01,3.158563363853753025e-01,2.000000000000000000e+00
4.235980006487078953e-01,4.344188498863416625e-01,7.821024896746671118e-01,8.085365444979388805e-01,7.219808765411998008e-01,8.599851321765840106e-01,8.247212619336524719e-01,3.904653891585792014e-01,8.852304187334179841e-02,3.747606648397550644e-01,2.550764831715523484e-01,4.022562024897809452e-01,4.902153724330272078e-01,5.726364880320838902e-01,7.042479369842460368e-01,9.524961973755445843e-01,8.915015392885065060e-01,6.664425858345992548e-01,8.385060438760244539e-01,4.570716805759756363e-01,2.186553994921163202e-01,1.449196428149615024e-01,5.876190117434338528e-02,1.023328288659136887e-01,3.439084614333897116e-01,3.981166510192371000e-01,5.204615074122100893e-01,7.215101082865150728e-01,7.786244367586898640e-01,7.946551569926129099e-01,7.360847642420709214e-01,6.141655496706260875e-01,3.994772890734828996e-01,4.407352348798214692e-01,2.485817028728365963e-01,7.313424342598624783e-02,2.758038221865588002e-01,3.040578829365242486e-01,4.255609738419828258e-01,4.871071985122804038e-01,7.098486105407167956e-01,8.820404360130886801e-01,8.195450870194436188e-01,6.979113779178587329e-01,4.695758075710768642e-01,4.985513766082618758e-01,4.079263646140286470e-01,1.798054269727937804e-01,2.055711605867297231e-01,4.061897384355336871e-01,3.690741888084491107e-01,4.432800064527769868e-01,6.619580729429974664e-01,6.447806643286064787e-01,7.055725460819707306e-01,6.963329169401450969e-01,6.265986174476262383e-01,6.311896309803028959e-01,4.358451042661504182e-01,4.161871708883596033e-01,2.000000000000000000e+00
5.488485433178917905e-01,4.515546580050834313e-01,5.848796344052488161e-01,9.466903482609294596e-01,6.126315477864447967e-01,3.906847367905107449e-01,6.235490739256850379e-01,5.147889286120735930e-01,1.216295132079824731e-01,1.403276087938807593e-01,3.793271487489295324e-01,6.794013001844857458e-01,6.485336159162499170e-01,8.221348078838408568e-01,6.685796449112278994e-01,8.239868261620563183e-01,5.611867181391713144e-01,4.984110631907946454e-01,4.731064066409818025e-01,2.474775807107705283e-01,2.374595295141628815e-01,1.376127057916249619e-01,2.572136890579826418e-01,4.882885113299624824e-01,6.193143013249555739e-01,7.904187351247042859e-01,6.763659048959071995e-01,6.244736794806182711e-01,4.364434368020371213e-01,4.191973750362978368e-01,3.464190758631816580e-01,1.832156457092546653e-01,2.877848316892046565e-01,4.098635371952706330e-01,4.392546684463300988e-01,5.499333539374484658e-01,6.678466046733670947e-01,8.016741538891124508e-01,7.487274531004104450e-01,7.202835006698287135e-01,5.347412660291288589e-01,3.010516759298510481e-01,2.938744792769267811e-01,2.296919110519974883e-01,3.837184120772366147e-01,4.665565816675193433e-01,4.679327547326925241e-01,7.708290313766006374e-01,8.181987929615720523e-01,6.999027858465832752e-01,6.826334632787587342e-01,5.286911589470331130e-01,3.987975945216060691e-01,2.489906971507016564e-01,3.097186077696587048e-01,3.669879079916356091e-01,3.704416856887162157e-01,4.824265829955368123e-01,5.209324095122914722e-01,7.436470332419312657e-01,2.000000000000000000e+00
4.100998843969095309e-01,7.496779263931234727e-01,4.982427942569956913e-01,8.415008768892214830e-01,5.689006971477628127e-01,4.207553181060680880e-01,6.970283202454270466e-01,3.494794344220800153e-01,4.029876571692237452e-01,2.944545758932198276e-01,2.015687201923456462e-01,4.316731348605505891e-01,4.069456008477486675e-01,5.924288412149082417e-01,6.327675668917228657e-01,7.144937997885998371e-01,6.055725908913214273e-01,8.253886492873064862e-01,5.149832519098117567e-01,2.515001581912492679e-01,1.501580560776268336e-01,1.434123620866254445e-01,2.186166856583197926e-01,2.160955053130743098e-01,2.764775724207496066e-01,5.725164927761320355e-01,7.488170614425354588e-01,8.579679558188748612e-01,6.739363162409215402e-01,6.302824882754317626e-01,5.351705405920124115e-01,4.605175623362753323e-01,4.366987614406855900e-01,2.760546837207000226e-01,1.344900327530610673e-01,1.917496384231631990e-01,3.449810312692035419e-01,5.775830917437974055e-01,6.010397399497056092e-01,7.678314499860159348e-01,6.985795133743512020e-01,7.343591385056874588e-01,6.491665868359315361e-01,5.191694870710402698e-01,3.384452271942907098e-01,2.076170516510155162e-01,3.536103559707911570e-01,2.835885980554060937e-01,3.162455049911043203e-01,4.378726528898888026e-01,6.270953460300024984e-01,6.478796058151495840e-01,8.010886955366318674e-01,7.765788377449487356e-01,5.824409507891117332e-01,5.029825251859757484e-01,4.093841177540396004e-01,2.682227367042029909e-01,2.515114403561911627e-01,3.342051030253092581e-01,2.000000000000000000e+00
