-7.940779677736202469e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.484047271378699961e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.504866361536596475e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.360519366777247274e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.278190744823138658e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.572066042762721549e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.846946280095928206e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.726612431431477690e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.768015909723485546e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.559671138052972861e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.942129695979013235e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.579994152384169848e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.097045571917256851e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.269894635913302650e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.384534381403298653e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.762405989685990937e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.131104823532830705e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.038017057763629847e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.173680483437659350e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.445151926967036093e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.448355209366185781e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.807797983098314742e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.025135902799917120e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.763688543273857379e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.711105642597621435e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.016840496297100938e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.136537776412718026e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.090464772046616432e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.521952763691067245e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.677873894869172822e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.048063205436583711e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.423385925075721037e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.297626655027171005e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.511607814584275733e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.394506110069422045e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.660294426853152649e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.694871040085351582e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.566226438199633142e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.902477934732680787e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.219919145301531505e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.719448139851357360e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.973609554225925766e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.889441008147150214e+00,1.000000000000000000e+00,0.000000000000000000e+00
-2.787380428089408557e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.787836788220029449e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.868155192397987108e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.989371368094075443e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.371830935255521355e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.554610872964866219e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.370552570071625453e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.496736355874194291e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.062031981241538414e+00,1.000000000000000000e+00,0.000000000000000000e+00
-1.720287462665282818e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.024936898109379605e-03,0.000000000000000000e+00,0.000000000000000000e+00
-5.564016393923240100e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.830322129765691086e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.342811184125074053e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.790970177962482479e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.133755725620734400e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.080496615828868689e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.615169580637400681e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.281397548680398568e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.644231075002547504e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.209640330491161153e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.590355713105155500e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.856721217811982072e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.164003172524175067e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.052301268507312204e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.062031981241538414e+00,1.000000000000000000e+00,0.000000000000000000e+00
9.744555490472486259e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.262031349380027145e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.006096967264299868e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.101551498521969874e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.434676045828486846e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.257929786729597321e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.305422296730125886e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.268899869738202790e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.997941365305526240e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.638675168101622392e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.804735526306317145e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.379351526999814892e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.362866806057459024e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.311290834711040909e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.020228023617551383e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.350002513789705150e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.140164300151188526e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.448182975220833946e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.183157706656710939e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.026949186890789401e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.571156991422322680e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.869224307283917419e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.089611180713074390e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.994916613813535744e-02,0.000000000000000000e+00,0.000000000000000000e+00
-3.391157065867100862e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.155786507345212155e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.766998171995789013e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.722284782239219325e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.427086477215116223e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.305176140303545618e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.618057001969191000e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.437747052998511910e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.223171380577284362e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.358093611402240719e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.514211597797015196e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.908420545161702675e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.780219432512509914e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.694685350767485998e-02,0.000000000000000000e+00,0.000000000000000000e+00
-4.587453417557297297e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.961310261007637834e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.497330698894221657e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.699798496612703325e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.857742981487208400e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.031229286446403923e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.009731651665506491e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.393998947571508218e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.669977021188400412e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.974825853150454613e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.358974998172522985e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.892576285751645271e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.634642453442961330e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.517308772548546569e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.387080680688016043e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.565529069176761601e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.729996381313696374e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.138328173791035791e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.117745653441685527e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.551006703059047753e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.796334475270575659e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.549816926900390968e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.445542829918793237e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.543762317439261178e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.024662524690818310e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.697265586741862675e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.470847318659074698e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.294847020354148892e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.912330479670714567e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.150766892371229866e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.362407073033361282e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.754070228743581650e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.082382527825968832e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.814463624316048906e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.603607587273961688e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.555664361173968668e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.216347687044744330e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.919056762406697425e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.841368196272599511e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.020048244207756749e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.045000733562128192e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.521506601938271919e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.477763412329167636e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.238226632159409979e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.908717574530064520e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.906106882601200203e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.048891993004146678e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.889843366738267472e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.670777870686467770e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.766792622357616027e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.556817100747432736e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.051255948520649741e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.217133265469284853e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.031709840824795332e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.249707483259306251e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.581930022587764162e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.362075798703239027e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.756584413000746192e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.063150341972307400e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.482794620489120196e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.164858271354199504e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.155216385586399497e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.355203300484874473e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.185329512352246928e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.735425329411748319e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.664235887902664635e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.428556835871396646e-02,0.000000000000000000e+00,0.000000000000000000e+00
-2.513655588690799636e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.119909179075327499e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.592774563705076307e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.440735978436529230e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.334308548178079534e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.314530572113757900e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.585036255861785981e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.568715792992362745e-01,0.000000000000000000e+00,0.000000000000000000e+00
-3.791225085227639680e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.206055634928027004e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.830394119948496767e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.842069094374547605e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.940897788321889861e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.683735674532266802e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.274666215851645662e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.178337327186637723e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.021961512216605250e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.794219782868190088e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.294556687231044556e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.557000847171584879e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.126525254460397418e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.944133374050655227e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.144471838588968560e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.061917818421728166e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.546384153747350942e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.556002797012388417e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.301811021838330029e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.887144650935151269e-01,0.000000000000000000e+00,0.000000000000000000e+00
-6.048245256206478127e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.184339606352410756e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.239900692712818220e+00,1.000000000000000000e+00,0.000000000000000000e+00
6.918189777542083085e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.385037591034668614e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.038912826671481771e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.441431166754215676e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.311082599505674740e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.018466273299548419e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.413707353674966027e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.005189609833058162e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.908469963690140325e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.285298836050488669e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.665424222073490279e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.811621698130340130e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.966225737306021348e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.424878413637367780e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.518190318085289148e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.339432257220351807e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.631665749884813554e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.469732882184090761e-01,0.000000000000000000e+00,0.000000000000000000e+00
-5.909044767764265460e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.058510357552460812e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.794155710647122648e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.106630591484479176e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.205033104743015393e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.112479201636527248e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.210055543096800301e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.769124079972147268e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.835707231902013348e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.439270022830616669e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.527947643871750971e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.704661331553872783e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.504664738440555816e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.021659716517645311e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.420187705976547088e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.439186787647783738e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.927242526503740838e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.026657950730565316e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.512563819250900832e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.870841533405100954e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.525671512935275753e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.199329705501668730e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.915460632531473584e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.864276880316333540e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.570155742845218416e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.758764702481544928e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.508558252259159183e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.470384712025983642e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.609008133790691131e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.688322713501572980e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.935795831085645902e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.342113560738588340e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.273020607791166547e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.040673201409907989e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.280484072186376610e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.042777677092385780e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.216873927898422192e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.221425371464608944e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.857402346962496731e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.010945228844243315e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.714657893192519100e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.469489981172659387e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.065907638488614806e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.127760823640805432e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.899784485738470918e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.616116395634572545e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.519243731688986410e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.003514648769622486e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.538549264512441173e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.103102453041927333e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.157003919185794372e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.555845446137073262e-02,0.000000000000000000e+00,0.000000000000000000e+00
-6.274429534840380018e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.679591178472066682e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.675574450712577490e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.753595253939623511e-01,0.000000000000000000e+00,0.000000000000000000e+00
-2.035179751829794714e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.136892305914337875e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.275103731954175368e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.490221571889120300e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.571853056054183906e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.567672840975869009e-01,0.000000000000000000e+00,0.000000000000000000e+00
-8.781820558838686619e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.454907491678007647e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.224816165981320593e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.567862801740659506e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.084795502191238770e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.898732434354562404e-01,0.000000000000000000e+00,0.000000000000000000e+00
-4.773021616189034311e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.597276516179484851e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.249781174967826314e-02,0.000000000000000000e+00,0.000000000000000000e+00
-5.000711267502097046e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.130773352783094460e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.566596139119914355e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.683022580888790198e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.248552159745179857e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.629907563804210868e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.211643054368139572e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.240488569809973129e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.143981898559992105e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.169048134228625857e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.794382212757238415e-02,0.000000000000000000e+00,0.000000000000000000e+00
-1.011469838924794473e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.020917717677813030e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.945733854572115451e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.021804762677049894e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.843968466678391094e-01,0.000000000000000000e+00,0.000000000000000000e+00
